node_element_id,candidateCustodian,id,matchType,rawText,score,segment,status
4:699adb08-f1e5-4be8-b17b-792b62a6747d:1273,Australian Institute of Health and Welfare,review:custodian:australian-digital-health-agency:1:australian-institute-of-health-and-welfa,name_leading,"Australian Institute of Health and Welfare (AIHW): AIHW has been appointed as the Data Custodian to manage the use of My Health Record system data for research or public health purposes. [3]
Department of Health and Aged Care: The Department of Health and Aged Care is leading the implementation of the framework for secondary use of My Health Record data in partnership with ADHA and AIHW. [3]
Services Australia: ADHA collaborates with Services Australia for Healthcare Identifiers (HPI-Is, HPI-Os, IHIs) and eBusiness Service Centre support. [4]",1.02,Australian Institute of Health and Welfare (AIHW): AIHW has been appointed as the Data Custodian to manage the use of My Health Record system data for research or public health purposes. [3],accepted
4:699adb08-f1e5-4be8-b17b-792b62a6747d:1274,Australian Government Department of Health and Aged Care,review:custodian:australian-digital-health-agency:2:department-of-health-and-aged-care-the-d,alias_leading,"Australian Institute of Health and Welfare (AIHW): AIHW has been appointed as the Data Custodian to manage the use of My Health Record system data for research or public health purposes. [3]
Department of Health and Aged Care: The Department of Health and Aged Care is leading the implementation of the framework for secondary use of My Health Record data in partnership with ADHA and AIHW. [3]
Services Australia: ADHA collaborates with Services Australia for Healthcare Identifiers (HPI-Is, HPI-Os, IHIs) and eBusiness Service Centre support. [4]",1.01,Department of Health and Aged Care: The Department of Health and Aged Care is leading the implementation of the framework for secondary use of My Health Record data in partnership with ADHA and AIHW. [3],accepted
4:699adb08-f1e5-4be8-b17b-792b62a6747d:1275,Services Australia,review:custodian:australian-digital-health-agency:3:services-australia-adha-collaborates-wit,name_leading,"Australian Institute of Health and Welfare (AIHW): AIHW has been appointed as the Data Custodian to manage the use of My Health Record system data for research or public health purposes. [3]
Department of Health and Aged Care: The Department of Health and Aged Care is leading the implementation of the framework for secondary use of My Health Record data in partnership with ADHA and AIHW. [3]
Services Australia: ADHA collaborates with Services Australia for Healthcare Identifiers (HPI-Is, HPI-Os, IHIs) and eBusiness Service Centre support. [4]",1.02,"Services Australia: ADHA collaborates with Services Australia for Healthcare Identifiers (HPI-Is, HPI-Os, IHIs) and eBusiness Service Centre support. [4]",accepted
4:699adb08-f1e5-4be8-b17b-792b62a6747d:1276,Australian Institute of Health and Welfare,review:custodian:australian-government-department-of-health-and-aged-care:1:1:australian-institute-of-health:override,override_force_accept,"Australian Institute of Health and Welfare (AIHW): Collaboration on National Integrated Health Services Information (NIHSI) and data linkage requests.
Services Australia: Holds Medicare statistics that can be helpful for health professionals, researchers, journalists and the general public.
State and Territory Health Authorities: Collaboration on National Integrated Health Services Information (NIHSI).",1.0,Australian Institute of Health and Welfare (AIHW): Collaboration on National Integrated Health Services Information (NIHSI) and data linkage requests,accepted
4:699adb08-f1e5-4be8-b17b-792b62a6747d:1277,Services Australia,review:custodian:australian-government-department-of-health-and-aged-care:2:1:services-australia-holds-medic:override,override_force_accept,"Australian Institute of Health and Welfare (AIHW): Collaboration on National Integrated Health Services Information (NIHSI) and data linkage requests.
Services Australia: Holds Medicare statistics that can be helpful for health professionals, researchers, journalists and the general public.
State and Territory Health Authorities: Collaboration on National Integrated Health Services Information (NIHSI).",1.0,"Services Australia: Holds Medicare statistics that can be helpful for health professionals, researchers, journalists and the general public",accepted
4:699adb08-f1e5-4be8-b17b-792b62a6747d:1278,,review:custodian:australian-government-department-of-health-and-aged-care:3:state-and-territory-health-authorities-c:structural,structural_note,"Australian Institute of Health and Welfare (AIHW): Collaboration on National Integrated Health Services Information (NIHSI) and data linkage requests.
Services Australia: Holds Medicare statistics that can be helpful for health professionals, researchers, journalists and the general public.
State and Territory Health Authorities: Collaboration on National Integrated Health Services Information (NIHSI).",0.0,State and Territory Health Authorities: Collaboration on National Integrated Health Services Information (NIHSI),rejected
4:699adb08-f1e5-4be8-b17b-792b62a6747d:1279,Australian Bureau of Statistics,review:custodian:australian-institute-of-aboriginal-and-torres-strait-islander-studies:1:australian-bureau-of-statistics-abs-coll,name_leading,"Australian Bureau of Statistics (ABS): Collaboration on the National Aboriginal and Torres Strait Islander Health Survey.
Australian Institute of Health and Welfare (AIHW): Collaboration on the Aboriginal and Torres Strait Islander Health Performance Framework reports.
National Health and Medical Research Council (NHMRC)/Human Research Ethics Committees (HRECs): AIATSIS works with the NHMRC and HRECs to ensure ethical research practices in Indigenous health research.",1.02,Australian Bureau of Statistics (ABS): Collaboration on the National Aboriginal and Torres Strait Islander Health Survey,accepted
4:699adb08-f1e5-4be8-b17b-792b62a6747d:1280,Australian Institute of Health and Welfare,review:custodian:australian-institute-of-aboriginal-and-torres-strait-islander-studies:2:australian-institute-of-health-and-welfa,name_leading,"Australian Bureau of Statistics (ABS): Collaboration on the National Aboriginal and Torres Strait Islander Health Survey.
Australian Institute of Health and Welfare (AIHW): Collaboration on the Aboriginal and Torres Strait Islander Health Performance Framework reports.
National Health and Medical Research Council (NHMRC)/Human Research Ethics Committees (HRECs): AIATSIS works with the NHMRC and HRECs to ensure ethical research practices in Indigenous health research.",1.02,Australian Institute of Health and Welfare (AIHW): Collaboration on the Aboriginal and Torres Strait Islander Health Performance Framework reports,accepted
4:699adb08-f1e5-4be8-b17b-792b62a6747d:1281,National Health and Medical Research Council (NHMRC) / Human Research Ethics Committees (HRECs),review:custodian:australian-institute-of-aboriginal-and-torres-strait-islander-studies:3:national-health-and-medical-research-cou,name_exact,"Australian Bureau of Statistics (ABS): Collaboration on the National Aboriginal and Torres Strait Islander Health Survey.
Australian Institute of Health and Welfare (AIHW): Collaboration on the Aboriginal and Torres Strait Islander Health Performance Framework reports.
National Health and Medical Research Council (NHMRC)/Human Research Ethics Committees (HRECs): AIATSIS works with the NHMRC and HRECs to ensure ethical research practices in Indigenous health research.",1.0,National Health and Medical Research Council (NHMRC)/Human Research Ethics Committees (HRECs): AIATSIS works with the NHMRC and HRECs to ensure ethical research practices in Indigenous health research,accepted
4:699adb08-f1e5-4be8-b17b-792b62a6747d:1325,Australian Bureau of Statistics,review:custodian:australian-institute-of-health-and-welfare-data-integration-services-centre:1:abs-collaboration-on-national-disability,alias_leading,"ABS: Collaboration on National Disability Data Asset (NDDA) and data integration. ABS receives de-identified data from AIHW for NDDA preparation.
Services Australia: Data from Medicare Consumer Directory and Centrelink Data Over Multiple Individual Occurrences (DOMINO) are linked by AIHW DISC.
Department of Health and Aged Care: Partner in the National Health Data Hub (NHDH).
NSW Health: Partner in the National Health Data Hub (NHDH).
Queensland Health: Partner in the National Health Data Hub (NHDH).
Population Health Research Network (PHRN): Partner in the National Health Data Hub (NHDH).",1.01,ABS: Collaboration on National Disability Data Asset (NDDA) and data integration. ABS receives de-identified data from AIHW for NDDA preparation,accepted
4:699adb08-f1e5-4be8-b17b-792b62a6747d:1326,Services Australia,review:custodian:australian-institute-of-health-and-welfare-data-integration-services-centre:2:services-australia-data-from-medicare-co,name_leading,"ABS: Collaboration on National Disability Data Asset (NDDA) and data integration. ABS receives de-identified data from AIHW for NDDA preparation.
Services Australia: Data from Medicare Consumer Directory and Centrelink Data Over Multiple Individual Occurrences (DOMINO) are linked by AIHW DISC.
Department of Health and Aged Care: Partner in the National Health Data Hub (NHDH).
NSW Health: Partner in the National Health Data Hub (NHDH).
Queensland Health: Partner in the National Health Data Hub (NHDH).
Population Health Research Network (PHRN): Partner in the National Health Data Hub (NHDH).",1.02,Services Australia: Data from Medicare Consumer Directory and Centrelink Data Over Multiple Individual Occurrences (DOMINO) are linked by AIHW DISC,accepted
4:699adb08-f1e5-4be8-b17b-792b62a6747d:1327,Australian Government Department of Health and Aged Care,review:custodian:australian-institute-of-health-and-welfare-data-integration-services-centre:3:department-of-health-and-aged-care-partn,alias_leading,"ABS: Collaboration on National Disability Data Asset (NDDA) and data integration. ABS receives de-identified data from AIHW for NDDA preparation.
Services Australia: Data from Medicare Consumer Directory and Centrelink Data Over Multiple Individual Occurrences (DOMINO) are linked by AIHW DISC.
Department of Health and Aged Care: Partner in the National Health Data Hub (NHDH).
NSW Health: Partner in the National Health Data Hub (NHDH).
Queensland Health: Partner in the National Health Data Hub (NHDH).
Population Health Research Network (PHRN): Partner in the National Health Data Hub (NHDH).",1.01,Department of Health and Aged Care: Partner in the National Health Data Hub (NHDH),accepted
4:699adb08-f1e5-4be8-b17b-792b62a6747d:1328,NSW Health / Ministry of Health NSW,review:custodian:australian-institute-of-health-and-welfare-data-integration-services-centre:4:1:nsw-health-partner-in-the-nati:override,override_force_accept,"ABS: Collaboration on National Disability Data Asset (NDDA) and data integration. ABS receives de-identified data from AIHW for NDDA preparation.
Services Australia: Data from Medicare Consumer Directory and Centrelink Data Over Multiple Individual Occurrences (DOMINO) are linked by AIHW DISC.
Department of Health and Aged Care: Partner in the National Health Data Hub (NHDH).
NSW Health: Partner in the National Health Data Hub (NHDH).
Queensland Health: Partner in the National Health Data Hub (NHDH).
Population Health Research Network (PHRN): Partner in the National Health Data Hub (NHDH).",1.0,NSW Health: Partner in the National Health Data Hub (NHDH),accepted
4:699adb08-f1e5-4be8-b17b-792b62a6747d:1329,Queensland Health,review:custodian:australian-institute-of-health-and-welfare-data-integration-services-centre:5:queensland-health-partner-in-the-nationa,name_leading,"ABS: Collaboration on National Disability Data Asset (NDDA) and data integration. ABS receives de-identified data from AIHW for NDDA preparation.
Services Australia: Data from Medicare Consumer Directory and Centrelink Data Over Multiple Individual Occurrences (DOMINO) are linked by AIHW DISC.
Department of Health and Aged Care: Partner in the National Health Data Hub (NHDH).
NSW Health: Partner in the National Health Data Hub (NHDH).
Queensland Health: Partner in the National Health Data Hub (NHDH).
Population Health Research Network (PHRN): Partner in the National Health Data Hub (NHDH).",1.02,Queensland Health: Partner in the National Health Data Hub (NHDH),accepted
4:699adb08-f1e5-4be8-b17b-792b62a6747d:1330,Population Health Research Network,review:custodian:australian-institute-of-health-and-welfare-data-integration-services-centre:6:population-health-research-network-phrn-,name_leading,"ABS: Collaboration on National Disability Data Asset (NDDA) and data integration. ABS receives de-identified data from AIHW for NDDA preparation.
Services Australia: Data from Medicare Consumer Directory and Centrelink Data Over Multiple Individual Occurrences (DOMINO) are linked by AIHW DISC.
Department of Health and Aged Care: Partner in the National Health Data Hub (NHDH).
NSW Health: Partner in the National Health Data Hub (NHDH).
Queensland Health: Partner in the National Health Data Hub (NHDH).
Population Health Research Network (PHRN): Partner in the National Health Data Hub (NHDH).",1.02,Population Health Research Network (PHRN): Partner in the National Health Data Hub (NHDH),accepted
4:699adb08-f1e5-4be8-b17b-792b62a6747d:1282,Australian Bureau of Statistics,review:custodian:australian-institute-of-health-and-welfare:1:abs-collaboration-on-data-integration-an,alias_leading,"ABS: Collaboration on data integration and comparison of health expenditure.
Department of Social Services (DSS): Makes Data Over Multiple Individual Occurrences (DOMINO) accessible through the AIHW.
Sax Institute (SURE): Provides the Secure Unified Research Environment for AIHW data access.",1.01,ABS: Collaboration on data integration and comparison of health expenditure,accepted
4:699adb08-f1e5-4be8-b17b-792b62a6747d:1283,Department of Social Services,review:custodian:australian-institute-of-health-and-welfare:2:department-of-social-services-dss-makes-,name_leading,"ABS: Collaboration on data integration and comparison of health expenditure.
Department of Social Services (DSS): Makes Data Over Multiple Individual Occurrences (DOMINO) accessible through the AIHW.
Sax Institute (SURE): Provides the Secure Unified Research Environment for AIHW data access.",1.02,Department of Social Services (DSS): Makes Data Over Multiple Individual Occurrences (DOMINO) accessible through the AIHW,accepted
4:699adb08-f1e5-4be8-b17b-792b62a6747d:1284,Secure Unified Research Environment,review:custodian:australian-institute-of-health-and-welfare:3:sax-institute-sure-provides-the-secure-u,name_exact,"ABS: Collaboration on data integration and comparison of health expenditure.
Department of Social Services (DSS): Makes Data Over Multiple Individual Occurrences (DOMINO) accessible through the AIHW.
Sax Institute (SURE): Provides the Secure Unified Research Environment for AIHW data access.",1.0,Sax Institute (SURE): Provides the Secure Unified Research Environment for AIHW data access,accepted
4:699adb08-f1e5-4be8-b17b-792b62a6747d:1331,,review:custodian:australian-prudential-regulation-authority:1:reserve-bank-of-australia-rba-memorandum:override-reject,override_force_reject,"Reserve Bank of Australia (RBA): Memorandum of Understanding for consultation, information sharing, and coordination on financial stability issues. 
Private Health Insurers: APRA collects data from private health insurers as part of its regulatory function. 
Australian Bureau of Statistics (ABS): APRA conducts consultation with the superannuation industry on additional superannuation data collected under reporting standards and primarily used by ABS.",0.0,"Reserve Bank of Australia (RBA): Memorandum of Understanding for consultation, information sharing, and coordination on financial stability issues",rejected
4:699adb08-f1e5-4be8-b17b-792b62a6747d:1332,,review:custodian:australian-prudential-regulation-authority:2:private-health-insurers-apra-collects-da:override-reject,override_force_reject,"Reserve Bank of Australia (RBA): Memorandum of Understanding for consultation, information sharing, and coordination on financial stability issues. 
Private Health Insurers: APRA collects data from private health insurers as part of its regulatory function. 
Australian Bureau of Statistics (ABS): APRA conducts consultation with the superannuation industry on additional superannuation data collected under reporting standards and primarily used by ABS.",0.0,Private Health Insurers: APRA collects data from private health insurers as part of its regulatory function,rejected
4:699adb08-f1e5-4be8-b17b-792b62a6747d:1333,Australian Bureau of Statistics,review:custodian:australian-prudential-regulation-authority:3:australian-bureau-of-statistics-abs-apra,name_leading,"Reserve Bank of Australia (RBA): Memorandum of Understanding for consultation, information sharing, and coordination on financial stability issues. 
Private Health Insurers: APRA collects data from private health insurers as part of its regulatory function. 
Australian Bureau of Statistics (ABS): APRA conducts consultation with the superannuation industry on additional superannuation data collected under reporting standards and primarily used by ABS.",1.02,Australian Bureau of Statistics (ABS): APRA conducts consultation with the superannuation industry on additional superannuation data collected under reporting standards and primarily used by ABS,accepted
4:699adb08-f1e5-4be8-b17b-792b62a6747d:1308,Australian Institute of Health and Welfare,review:custodian:australian-research-data-commons:1:aihw-collaboration-on-the-national-healt,alias_leading,"AIHW: Collaboration on the National Health Data Hub (NHDH) to improve access to high-quality health data and a Memorandum of Understanding for a long-term partnership.
ABS: Collaboration on making ABS datasets available for research.
Department of Health and Aged Care: ARDC is supported by the Australian Government through the National Collaborative Research Infrastructure Strategy (NCRIS), which includes initiatives relevant to health data.
NHMRC/HRECs: ARDC's Trusted Research Environments Framework provides principles and standards for governance, infrastructure, and practices to ensure ethical handling of sensitive data, which aligns with HREC requirements.",1.01,AIHW: Collaboration on the National Health Data Hub (NHDH) to improve access to high-quality health data and a Memorandum of Understanding for a long-term partnership,accepted
4:699adb08-f1e5-4be8-b17b-792b62a6747d:1309,Australian Bureau of Statistics,review:custodian:australian-research-data-commons:2:abs-collaboration-on-making-abs-datasets,alias_leading,"AIHW: Collaboration on the National Health Data Hub (NHDH) to improve access to high-quality health data and a Memorandum of Understanding for a long-term partnership.
ABS: Collaboration on making ABS datasets available for research.
Department of Health and Aged Care: ARDC is supported by the Australian Government through the National Collaborative Research Infrastructure Strategy (NCRIS), which includes initiatives relevant to health data.
NHMRC/HRECs: ARDC's Trusted Research Environments Framework provides principles and standards for governance, infrastructure, and practices to ensure ethical handling of sensitive data, which aligns with HREC requirements.",1.01,ABS: Collaboration on making ABS datasets available for research,accepted
4:699adb08-f1e5-4be8-b17b-792b62a6747d:1310,Australian Government Department of Health and Aged Care,review:custodian:australian-research-data-commons:3:department-of-health-and-aged-care-ardc-,alias_leading,"AIHW: Collaboration on the National Health Data Hub (NHDH) to improve access to high-quality health data and a Memorandum of Understanding for a long-term partnership.
ABS: Collaboration on making ABS datasets available for research.
Department of Health and Aged Care: ARDC is supported by the Australian Government through the National Collaborative Research Infrastructure Strategy (NCRIS), which includes initiatives relevant to health data.
NHMRC/HRECs: ARDC's Trusted Research Environments Framework provides principles and standards for governance, infrastructure, and practices to ensure ethical handling of sensitive data, which aligns with HREC requirements.",1.01,"Department of Health and Aged Care: ARDC is supported by the Australian Government through the National Collaborative Research Infrastructure Strategy (NCRIS), which includes initiatives relevant to health data",accepted
4:699adb08-f1e5-4be8-b17b-792b62a6747d:1311,National Health and Medical Research Council (NHMRC) / Human Research Ethics Committees (HRECs),review:custodian:australian-research-data-commons:4:nhmrc-hrecs-ardc-s-trusted-research-envi,alias_leading,"AIHW: Collaboration on the National Health Data Hub (NHDH) to improve access to high-quality health data and a Memorandum of Understanding for a long-term partnership.
ABS: Collaboration on making ABS datasets available for research.
Department of Health and Aged Care: ARDC is supported by the Australian Government through the National Collaborative Research Infrastructure Strategy (NCRIS), which includes initiatives relevant to health data.
NHMRC/HRECs: ARDC's Trusted Research Environments Framework provides principles and standards for governance, infrastructure, and practices to ensure ethical handling of sensitive data, which aligns with HREC requirements.",1.01,"NHMRC/HRECs: ARDC's Trusted Research Environments Framework provides principles and standards for governance, infrastructure, and practices to ensure ethical handling of sensitive data, which aligns with HREC requirements",accepted
4:699adb08-f1e5-4be8-b17b-792b62a6747d:1337,NSW Health / Ministry of Health NSW,review:custodian:cancer-institute-nsw:1:1:nsw-health-ministry-of-health-:override,override_force_accept,NSW Health - Ministry of Health NSW (Cancer Institute NSW is a statutory body within the NSW Health portfolio),1.0,NSW Health - Ministry of Health NSW (Cancer Institute NSW is a statutory body within the NSW Health portfolio),accepted
4:699adb08-f1e5-4be8-b17b-792b62a6747d:1366,NSW Health / Ministry of Health NSW,review:custodian:centre-for-health-record-linkage:1:1:nsw-health-cherel-is-a-nsw-gov:override,override_force_accept,"NSW Health: CHeReL is a NSW Government website and works closely with NSW Health for data provision and linkage.
ACT Health: CHeReL provides data linkage services for ACT health data.
PHRN: CHeReL is part of the Population Health Research Network (PHRN).
Cancer Institute NSW: PHSREC is associated with Cancer Institute NSW, and CHeReL works with PHSREC for ethical approvals.",1.0,NSW Health: CHeReL is a NSW Government website and works closely with NSW Health for data provision and linkage,accepted
4:699adb08-f1e5-4be8-b17b-792b62a6747d:1367,ACT Health,review:custodian:centre-for-health-record-linkage:2:act-health-cherel-provides-data-linkage-,name_leading,"NSW Health: CHeReL is a NSW Government website and works closely with NSW Health for data provision and linkage.
ACT Health: CHeReL provides data linkage services for ACT health data.
PHRN: CHeReL is part of the Population Health Research Network (PHRN).
Cancer Institute NSW: PHSREC is associated with Cancer Institute NSW, and CHeReL works with PHSREC for ethical approvals.",1.02,ACT Health: CHeReL provides data linkage services for ACT health data,accepted
4:699adb08-f1e5-4be8-b17b-792b62a6747d:1368,Population Health Research Network,review:custodian:centre-for-health-record-linkage:3:phrn-cherel-is-part-of-the-population-he,alias_leading,"NSW Health: CHeReL is a NSW Government website and works closely with NSW Health for data provision and linkage.
ACT Health: CHeReL provides data linkage services for ACT health data.
PHRN: CHeReL is part of the Population Health Research Network (PHRN).
Cancer Institute NSW: PHSREC is associated with Cancer Institute NSW, and CHeReL works with PHSREC for ethical approvals.",1.01,PHRN: CHeReL is part of the Population Health Research Network (PHRN),accepted
4:699adb08-f1e5-4be8-b17b-792b62a6747d:1369,Cancer Institute NSW,review:custodian:centre-for-health-record-linkage:4:cancer-institute-nsw-phsrec-is-associate,name_leading,"NSW Health: CHeReL is a NSW Government website and works closely with NSW Health for data provision and linkage.
ACT Health: CHeReL provides data linkage services for ACT health data.
PHRN: CHeReL is part of the Population Health Research Network (PHRN).
Cancer Institute NSW: PHSREC is associated with Cancer Institute NSW, and CHeReL works with PHSREC for ethical approvals.",1.02,"Cancer Institute NSW: PHSREC is associated with Cancer Institute NSW, and CHeReL works with PHSREC for ethical approvals",accepted
4:699adb08-f1e5-4be8-b17b-792b62a6747d:1341,Population Health Research Network,review:custodian:centre-for-victorian-data-linkage:1:1:phrn-cvdl-was-established-with:override,override_force_accept,"PHRN: CVDL was established with funding from the national Population Health Research Network (PHRN) and is part of the PHRN network.
AIHW: Some datasets are assembled for submission to the Australian Institute for Health and Welfare (AIHW) for national reporting.
Registry of Births Deaths and Marriages: CVDL obtains Births and Deaths (VDI) data from the Registry of Births Deaths and Marriages under a Memorandum of Understanding.",1.0,PHRN: CVDL was established with funding from the national Population Health Research Network (PHRN) and is part of the PHRN network,accepted
4:699adb08-f1e5-4be8-b17b-792b62a6747d:1342,Australian Institute of Health and Welfare,review:custodian:centre-for-victorian-data-linkage:2:aihw-some-datasets-are-assembled-for-sub,alias_leading,"PHRN: CVDL was established with funding from the national Population Health Research Network (PHRN) and is part of the PHRN network.
AIHW: Some datasets are assembled for submission to the Australian Institute for Health and Welfare (AIHW) for national reporting.
Registry of Births Deaths and Marriages: CVDL obtains Births and Deaths (VDI) data from the Registry of Births Deaths and Marriages under a Memorandum of Understanding.",1.01,AIHW: Some datasets are assembled for submission to the Australian Institute for Health and Welfare (AIHW) for national reporting,accepted
4:699adb08-f1e5-4be8-b17b-792b62a6747d:1343,,review:custodian:centre-for-victorian-data-linkage:3:registry-of-births-deaths-and-marriages-:override-reject,override_force_reject,"PHRN: CVDL was established with funding from the national Population Health Research Network (PHRN) and is part of the PHRN network.
AIHW: Some datasets are assembled for submission to the Australian Institute for Health and Welfare (AIHW) for national reporting.
Registry of Births Deaths and Marriages: CVDL obtains Births and Deaths (VDI) data from the Registry of Births Deaths and Marriages under a Memorandum of Understanding.",0.0,Registry of Births Deaths and Marriages: CVDL obtains Births and Deaths (VDI) data from the Registry of Births Deaths and Marriages under a Memorandum of Understanding,rejected
4:699adb08-f1e5-4be8-b17b-792b62a6747d:1285,Services Australia,review:custodian:department-of-social-services:1:services-australia-dss-administrative-an,name_leading,"Services Australia: DSS administrative analytical datasets for DOMINO are sourced from the Services Australia Enterprise Data Warehouse, and personal information is stored on Services Australia's cloud storage;AIHW: DSS makes DOMINO accessible through the AIHW, and AIHW is listed as a contact point for data access;ABS: ABS is listed as a contact point for data integration, and NDIS data has been linked to the Multi-Agency Data Integration Project (MADIP) by ABS.",1.02,"Services Australia: DSS administrative analytical datasets for DOMINO are sourced from the Services Australia Enterprise Data Warehouse, and personal information is stored on Services Australia's cloud storage",accepted
4:699adb08-f1e5-4be8-b17b-792b62a6747d:1286,Australian Institute of Health and Welfare,review:custodian:department-of-social-services:2:aihw-dss-makes-domino-accessible-through,alias_leading,"Services Australia: DSS administrative analytical datasets for DOMINO are sourced from the Services Australia Enterprise Data Warehouse, and personal information is stored on Services Australia's cloud storage;AIHW: DSS makes DOMINO accessible through the AIHW, and AIHW is listed as a contact point for data access;ABS: ABS is listed as a contact point for data integration, and NDIS data has been linked to the Multi-Agency Data Integration Project (MADIP) by ABS.",1.01,"AIHW: DSS makes DOMINO accessible through the AIHW, and AIHW is listed as a contact point for data access",accepted
